Nome: IBIMIRIM
Codigo Estacao: A349
Latitude: -8.50944444
Longitude: -37.71166666
Altitude: 434.23
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;7;75,4;28;
2020-02-29;11;184,6;27;
2020-03-31;22;207,6;25,8;
2020-04-30;10;26,4;25,7;
2020-05-31;14;99,4;24,6;
2020-06-30;17;45,4;22,8;
2020-07-31;17;18;22,2;
2020-08-31;9;10,2;23;
2020-09-30;3;2,4;24,6;
2020-10-31;3;6,2;27,5;
2020-11-30;4;59;26,8;
2020-12-31;5;48,8;27,2;
2021-01-31;3;7,4;27,4;
2021-02-28;5;58,6;27,8;
2021-03-31;10;41,8;26,9;
2021-04-30;9;82,2;25,8;
2021-05-31;14;27,4;23,8;
2021-06-30;14;27,6;23;
2021-07-31;9;10,8;23,1;
2021-08-31;7;9,6;23,3;
2021-09-30;2;4,6;25,8;
2021-10-31;3;81,4;27,5;
2021-11-30;5;6,6;28,6;
2021-12-31;10;94,6;27,9;
2022-01-31;17;101,4;26,4;
2022-02-28;5;27,4;27,4;
2022-03-31;14;86,6;25,9;
2022-04-30;6;17,2;26,4;
2022-05-31;14;18,2;24,8;
2022-06-30;19;59,2;22,7;
2022-07-31;5;null;null;
2022-08-31;1;null;null;
2022-09-30;2;3,2;24,3;
2022-10-31;3;35;26,4;
2022-11-30;7;101,2;26,6;
2022-12-31;9;95,6;26,2;
2023-01-31;7;24,2;26,8;
2023-02-28;8;9;27,1;
2023-03-31;9;69,4;26,8;
2023-04-30;12;67;25,9;
2023-05-31;14;27,6;25,4;
2023-06-30;17;37,4;23,5;
2023-07-31;11;39,2;23;
2023-08-31;11;7,6;24,5;
2023-09-30;4;1,4;25,6;
2023-10-31;1;4,4;27,5;
2023-11-30;4;33,4;28,7;
2023-12-31;5;47;27,9;
2024-01-31;15;120;28,4;
2024-02-29;19;53,4;26,8;
2024-03-31;13;131,8;27,1;
2024-04-30;13;90,6;26,3;
2024-05-31;null;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

