Nome: CIDADE GAUCHA
Codigo Estacao: A869
Latitude: -23.35916666
Longitude: -52.93194443
Altitude: 365.79
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;15;255,8;25,8;
2020-02-29;12;106,8;25,7;
2020-03-31;7;62,6;25,8;
2020-04-30;3;45,2;22,4;
2020-05-31;5;93,2;19,2;
2020-06-30;10;139,2;20,5;
2020-07-31;5;16,8;19,5;
2020-08-31;7;121,2;21,3;
2020-09-30;3;7,8;26,1;
2020-10-31;11;87,2;26,2;
2020-11-30;5;16,4;25,8;
2020-12-31;14;147,2;25,6;
2021-01-31;23;526,6;24,6;
2021-02-28;12;105,8;24,9;
2021-03-31;6;null;25,1;
2021-04-30;1;1;23,4;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;null;null;null;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;null;null;null;
2022-12-31;10;165,6;25,6;
2023-01-31;13;194,4;24,9;
2023-02-28;19;294,2;24,1;
2023-03-31;13;59,8;25,5;
2023-04-30;7;179,6;23;
2023-05-31;4;19,2;21,1;
2023-06-30;6;73,6;18,7;
2023-07-31;6;21;20,2;
2023-08-31;6;54,8;22;
2023-09-30;7;88,2;24,9;
2023-10-31;13;180,2;25,4;
2023-11-30;14;184,4;25,6;
2023-12-31;10;240,2;26,7;
2024-01-31;14;234,8;26,3;
2024-02-29;9;null;26,7;
2024-03-31;null;null;null;
2024-04-30;null;null;null;
2024-05-31;1;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;2;null;22,7;
2024-09-30;1;null;null;
2024-10-31;null;null;null;

