Nome: PEDRO AFONSO
Codigo Estacao: A020
Latitude: -8.9686111
Longitude: -48.17722221
Altitude: 189.71
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;23;227,8;26,5;
2020-02-29;20;312,2;26,1;
2020-03-31;22;326,2;26,1;
2020-04-30;13;129,8;26,8;
2020-05-31;4;72,6;27,5;
2020-06-30;0;0;26,8;
2020-07-31;1;,2;26,2;
2020-08-31;0;0;27,5;
2020-09-30;0;0;29,4;
2020-10-31;8;107,8;28,7;
2020-11-30;14;138,4;27,3;
2020-12-31;15;150;26,9;
2021-01-31;17;146,6;26,1;
2021-02-28;23;280;25,5;
2021-03-31;18;199;26,4;
2021-04-30;18;51,8;26,4;
2021-05-31;8;21,6;26,8;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;3;null;null;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;null;null;null;
2022-12-31;null;null;null;
2023-01-31;null;null;null;
2023-02-28;null;null;null;
2023-03-31;25;257,2;25,7;
2023-04-30;15;78,4;26,9;
2023-05-31;10;64;27,5;
2023-06-30;0;0;27,3;
2023-07-31;0;0;27;
2023-08-31;3;35,4;28,2;
2023-09-30;6;37,4;29,2;
2023-10-31;8;59,6;29,1;
2023-11-30;13;102,2;28,2;
2023-12-31;11;97,6;28,1;
2024-01-31;22;343,2;26,7;
2024-02-29;18;283,8;27;
2024-03-31;19;274,8;27,7;
2024-04-30;23;122;27,4;
2024-05-31;3;1;28,2;
2024-06-30;0;0;27,3;
2024-07-31;0;0;27;
2024-08-31;2;5,2;28,1;
2024-09-30;1;2,2;29,8;
2024-10-31;1;null;null;

