Nome: BOM JESUS DA LAPA
Codigo Estacao: A418
Latitude: -13.25111111
Longitude: -43.40527777
Altitude: 447.75
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;11;null;26,5;
2020-02-29;10;78;27,1;
2020-03-31;15;null;25,7;
2020-04-30;5;null;25,9;
2020-05-31;2;64,4;24,6;
2020-06-30;0;0;24,3;
2020-07-31;0;0;24,2;
2020-08-31;1;,2;25,8;
2020-09-30;1;4,8;28,1;
2020-10-31;7;41,4;29,4;
2020-11-30;9;null;26,2;
2020-12-31;4;4;27,7;
2021-01-31;null;null;null;
2021-02-28;null;null;null;
2021-03-31;null;null;null;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;5;null;29,8;
2021-11-30;17;132;26,6;
2021-12-31;1;null;25,2;
2022-01-31;null;null;26,1;
2022-02-28;null;null;26,7;
2022-03-31;null;null;27,1;
2022-04-30;null;null;null;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;null;null;null;
2022-12-31;9;null;25;
2023-01-31;9;null;26,1;
2023-02-28;1;null;28,2;
2023-03-31;8;null;28,1;
2023-04-30;2;35,6;27,7;
2023-05-31;3;21,8;26,6;
2023-06-30;0;0;25,8;
2023-07-31;0;0;25,7;
2023-08-31;3;16,8;27,5;
2023-09-30;2;22,2;29,3;
2023-10-31;3;null;31,7;
2023-11-30;5;null;30,1;
2023-12-31;null;null;30,9;
2024-01-31;12;null;27,1;
2024-02-29;8;null;26,3;
2024-03-31;8;61,2;28,2;
2024-04-30;6;null;27,2;
2024-05-31;null;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

