Nome: IBOTIRAMA
Codigo Estacao: A439
Latitude: -12.19305555
Longitude: -43.21333333
Altitude: 425.12
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;14;null;26,9;
2020-02-29;11;null;26,6;
2020-03-31;16;274;25,6;
2020-04-30;null;null;25,6;
2020-05-31;null;null;24,6;
2020-06-30;null;null;24,5;
2020-07-31;null;0;24,8;
2020-08-31;0;0;26,8;
2020-09-30;null;0;28,9;
2020-10-31;1;5,2;29,9;
2020-11-30;7;null;26,3;
2020-12-31;null;null;null;
2021-01-31;null;null;null;
2021-02-28;null;null;null;
2021-03-31;null;null;null;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;3;null;29,8;
2021-11-30;16;133,4;26,6;
2021-12-31;24;265,6;25,1;
2022-01-31;11;85,2;25,6;
2022-02-28;14;177,2;26,2;
2022-03-31;10;55;26,6;
2022-04-30;6;33,6;27,6;
2022-05-31;3;14,2;26,2;
2022-06-30;0;0;24,9;
2022-07-31;0;0;25,8;
2022-08-31;null;0;27;
2022-09-30;0;0;29,1;
2022-10-31;3;15;30,4;
2022-11-30;19;385,8;25,2;
2022-12-31;17;202,6;25,7;
2023-01-31;8;51,4;26;
2023-02-28;10;66,4;27,6;
2023-03-31;9;56,6;26,8;
2023-04-30;10;31;26,9;
2023-05-31;3;2,6;26,8;
2023-06-30;0;0;26,2;
2023-07-31;0;0;26,1;
2023-08-31;3;16,4;28;
2023-09-30;2;,6;30,1;
2023-10-31;1;8;31,7;
2023-11-30;9;103,6;30,1;
2023-12-31;8;39,4;30,8;
2024-01-31;14;null;27,4;
2024-02-29;11;null;26,2;
2024-03-31;9;108,4;27,5;
2024-04-30;14;127,8;26,8;
2024-05-31;0;0;26,2;
2024-06-30;0;0;25,6;
2024-07-31;0;0;25,7;
2024-08-31;null;0;27,2;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

