Nome: OLIVEIRA
Codigo Estacao: A570
Latitude: -20.715
Longitude: -44.86444444
Altitude: 1025
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;20;325,4;22,2;
2020-02-29;22;410,8;21,7;
2020-03-31;11;87;20,9;
2020-04-30;9;26,2;20,1;
2020-05-31;6;32,2;17,2;
2020-06-30;1;,2;18,3;
2020-07-31;0;0;18,5;
2020-08-31;2;14,8;18,1;
2020-09-30;null;null;null;
2020-10-31;5;null;null;
2020-11-30;17;148,2;21,3;
2020-12-31;21;277,4;21,9;
2021-01-31;16;106;22,6;
2021-02-28;24;423;21,1;
2021-03-31;9;108;22,1;
2021-04-30;6;21,4;19,7;
2021-05-31;3;9;18,9;
2021-06-30;5;36,8;17,4;
2021-07-31;0;0;16,2;
2021-08-31;2;1,8;18,9;
2021-09-30;4;18,8;23;
2021-10-31;16;271,2;20,7;
2021-11-30;14;185,6;21;
2021-12-31;17;308,8;20,7;
2022-01-31;23;471,2;21,5;
2022-02-28;24;327,6;21,2;
2022-03-31;6;43,8;22,8;
2022-04-30;8;64,4;21,2;
2022-05-31;3;18,2;17,5;
2022-06-30;2;3,6;17,5;
2022-07-31;0;0;18,2;
2022-08-31;2;9;18,1;
2022-09-30;7;108,4;19,8;
2022-10-31;14;93,2;21,8;
2022-11-30;13;127,4;19,7;
2022-12-31;22;336,4;20,5;
2023-01-31;28;543,8;21;
2023-02-28;14;null;22,4;
2023-03-31;10;107,8;22,2;
2023-04-30;12;98,6;20,2;
2023-05-31;2;2,2;18,1;
2023-06-30;4;23;17,3;
2023-07-31;2;5,8;17,8;
2023-08-31;7;35;19,8;
2023-09-30;7;14,2;22,9;
2023-10-31;14;112;23,4;
2023-11-30;4;null;null;
2023-12-31;17;88,6;23,3;
2024-01-31;20;284,4;22,4;
2024-02-29;15;130,6;22,3;
2024-03-31;15;null;22,3;
2024-04-30;5;26,6;22;
2024-05-31;3;5,2;21,1;
2024-06-30;0;0;19,2;
2024-07-31;1;11,4;19,2;
2024-08-31;0;0;19,8;
2024-09-30;2;14,6;23,6;
2024-10-31;null;null;null;

